バージョン,タイトル,ジャンル,アーティスト,プレー回数,BEGINNER 難易度,BEGINNER スコア,BEGINNER PGreat,BEGINNER Great,BEGINNER ミスカウント,BEGINNER クリアタイプ,BEGINNER DJ LEVEL,NORMAL 難易度,NORMAL スコア,NORMAL PGreat,NORMAL Great,NORMAL ミスカウント,NORMAL クリアタイプ,NORMAL DJ LEVEL,HYPER 難易度,HYPER スコア,HYPER PGreat,HYPER Great,HYPER ミスカウント,HYPER クリアタイプ,HYPER DJ LEVEL,ANOTHER 難易度,ANOTHER スコア,ANOTHER PGreat,ANOTHER Great,ANOTHER ミスカウント,ANOTHER クリアタイプ,ANOTHER DJ LEVEL,LEGGENDARIA 難易度,LEGGENDARIA スコア,LEGGENDARIA PGreat,LEGGENDARIA Great,LEGGENDARIA ミスカウント,LEGGENDARIA クリアタイプ,LEGGENDARIA DJ LEVEL,最終プレー日時
Pinky Crush,Space In Time,FUTURE‘N’BASS,Masayoshi Iimori,1,0,0,0,0,---,NO PLAY,---,6,822,384,54,2,HARD CLEAR,AAA,9,0,0,0,---,FAILED,---,11,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-26 16:00
Pinky Crush,Stargazing Trip ～星 探す旅～ ft. 小林マナ,ANIME-STYLE DRUM AND BASS,Xceon,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-09-17 21:25
Pinky Crush,u gotta beat,TECHCORE,KARUT,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,EASY CLEAR,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-09-17 21:25
Pinky Crush,uen,RINASCITA,少年ラジオ,0,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,FAILED,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-09-17 21:25
Pinky Crush,Without Heaven,VARIABLE ORIENTAL CORE,BEMANI Sound Team "ZAQUVA",0,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,EASY CLEAR,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-09-17 21:25
Pinky Crush,えだまめカレークッキング,ZUNTSUMU TEETEE,OSTER project feat. ずんだもん ＆ 春日部つむぎ,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,EASY CLEAR,---,8,0,0,0,---,EASY CLEAR,---,11,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-09-17 21:25
Pinky Crush,きみのせかい,8-BIT MIXTURE,Nhato,1,0,0,0,0,---,NO PLAY,---,5,884,395,94,26,HARD CLEAR,AA,8,0,0,0,---,EASY CLEAR,---,11,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2026-01-08 17:31
Pinky Crush,きゅうくらりん,VOCALOID,いよわ,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,HARD CLEAR,---,8,1271,559,153,51,HARD CLEAR,AA,10,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-10-04 22:52
Pinky Crush,アラビアン ハイパー ナイト,ARABIC TRAP CORE,BEMANI Sound Team "マックス ステロイ度！",1,0,0,0,0,---,NO PLAY,---,6,1032,486,60,6,HARD CLEAR,AAA,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-26 15:57
Pinky Crush,イガク,ボーカロイド・J-POP・ダンス,原口沙輔 feat.重音テト,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,HARD CLEAR,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-09-17 21:25
Pinky Crush,エクスプロウル,VOCALOID,晴いちばん,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,EASY CLEAR,---,8,1397,644,109,32,EASY CLEAR,AA,10,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-26 15:38
Pinky Crush,オッドラヴィ,LOVELY TECHCORE,lapix feat. PANXI,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,HARD CLEAR,---,8,1486,648,190,28,HARD CLEAR,AA,10,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2026-01-14 17:32
Pinky Crush,オブソミート,ボカロ,サツキ feat.初音ミク、重音テト,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,HARD CLEAR,---,7,0,0,0,---,HARD CLEAR,---,10,1390,532,326,188,FAILED,B,0,0,0,0,---,NO PLAY,---,2026-01-08 19:28
Pinky Crush,キスキツネ,J-POP,HIMEHINA,2,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,HARD CLEAR,---,7,1402,639,124,14,HARD CLEAR,AA,10,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-27 17:10
Pinky Crush,ギャ・ギャ・ギャ・ギャラクシー！,VOCALOID,つきみぐー、,3,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,HARD CLEAR,---,8,1411,638,135,16,HARD CLEAR,AA,10,1511,587,337,123,FAILED,B,0,0,0,0,---,NO PLAY,---,2026-01-08 19:31
Pinky Crush,ゲシュタルト,J-POP,花譜,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,EASY CLEAR,---,10,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-09-17 21:25
Pinky Crush,スキッテイエェエエェ!!!!,Hi-ラブコメPOP,cosMo＠暴走P & BEMANI Sound Team "L.E.D.-G",2,0,0,0,0,---,NO PLAY,---,7,1303,571,161,21,HARD CLEAR,AA,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-26 15:11
Pinky Crush,スパークリング☆彡ハイパーチューン！！,EUROBEAT,Machico,0,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,EASY CLEAR,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-09-17 21:25
Pinky Crush,ドリムチウ,HARDCORE TECHNO,TORIENA,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,HARD CLEAR,---,7,0,0,0,---,EASY CLEAR,---,10,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-09-17 21:25
Pinky Crush,ハオ,J-POP・VOCALOID,DECO*27,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,HARD CLEAR,---,8,1428,624,180,16,HARD CLEAR,AA,11,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-24 15:05
Pinky Crush,ハルイロメロディー,AOHARU MELODY,月乃 ＆ BEMANI Sound Team "劇団レコード",0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,HARD CLEAR,---,7,0,0,0,---,HARD CLEAR,---,10,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-09-17 21:25
Pinky Crush,ビビデバ,J-POP,星街すいせい,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,HARD CLEAR,---,7,1062,448,166,17,HARD CLEAR,AA,10,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-24 14:15
Pinky Crush,メズマライザー,HAPPY HARDCORE,サツキ feat.初音ミク・重音テトSV,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,EASY CLEAR,---,9,1521,665,191,17,EASY CLEAR,AA,11,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2026-01-14 18:26
Pinky Crush,ロマンシングエスケープ,SYNTHWAVE POP,ここなつ2.0,4,0,0,0,0,---,NO PLAY,---,3,426,203,20,2,HARD CLEAR,AAA,7,0,0,0,---,HARD CLEAR,---,9,1256,503,250,69,EASY CLEAR,A,0,0,0,0,---,NO PLAY,---,2026-01-08 19:25
Pinky Crush,我ら完全無敵のアイドル!!,J-POP,B小町,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,EASY CLEAR,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-09-17 21:25
Pinky Crush,断罪の一花,J-POP,Len feat.mochari,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,HARD CLEAR,---,8,0,0,0,---,EASY CLEAR,---,11,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-09-17 21:25
Pinky Crush,最強頂戴girl,TWINKLE POP,BEMANI Sound Team "TATSUYA" feat. ななひら,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,HARD CLEAR,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-09-17 21:25
Pinky Crush,灼熱 Lost Summer Dayz,DRUM'N'BASS,DJ Mass MAD Izm* feat.すみはね,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,EASY CLEAR,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-09-17 21:25
Pinky Crush,爆ぜりゃんせ,繚乱呂句,敦姫,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,EASY CLEAR,---,9,1519,650,219,53,EASY CLEAR,A,11,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2026-01-14 17:40
Pinky Crush,覚悟せよ！エンタンメ～ン ～より身の切り売り自暴自棄版～,ビックリポップ,マキシウキョウ,2,0,0,0,0,---,NO PLAY,---,5,952,433,86,12,HARD CLEAR,AA,9,1410,583,244,63,EASY CLEAR,A,11,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-26 17:01
Pinky Crush,進捗ダメダメです,J-POP,GYARI feat.宮舞モカ、弦巻マキ,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,HARD CLEAR,---,8,0,0,0,---,EASY CLEAR,---,10,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-09-17 21:25
Pinky Crush,飴玉,J-POP,CYNHN,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,HARD CLEAR,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-09-17 21:25
Pinky Crush,ＰＡＳＴＥＬＩＳＭ,KAWAII FUTURE BASS,Snail's House,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,EASY CLEAR,---,10,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-09-17 21:25
Sparkle Shower,2 Be Continued,DRAMATIC CHIPTUNE,打打だいず,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,1261,495,271,53,EASY CLEAR,B,12,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-24 14:07
Sparkle Shower,A Certified Rave Moment,MULTIGENRE,BEMANI Sound Team "めめめ",3,0,0,0,0,---,NO PLAY,---,5,976,449,78,13,HARD CLEAR,AAA,9,1287,510,267,51,EASY CLEAR,A,11,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-19 15:51
Sparkle Shower,AGETEKE ONDO,JAPANESE OMATSURI ROCK,暁Records,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,1256,534,188,35,HARD CLEAR,AA,10,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-19 14:45
Sparkle Shower,Bang Bang Dance,HARD DANCE,Nhato,6,0,0,0,0,---,NO PLAY,---,5,796,377,42,1,HARD CLEAR,AAA,9,1299,545,209,37,EASY CLEAR,A,11,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2026-01-14 17:15
Sparkle Shower,BattleRoyal,DUBSTEP,Blacklolita,3,0,0,0,0,---,NO PLAY,---,6,978,438,102,10,HARD CLEAR,AA,9,1245,497,251,66,EASY CLEAR,B,11,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-19 15:54
Sparkle Shower,Caramel Pain,J-POP,星街すいせい,17,0,0,0,0,---,NO PLAY,---,3,698,332,34,0,FULLCOMBO CLEAR,AAA,6,1149,546,57,4,HARD CLEAR,AAA,9,1397,590,217,99,EASY CLEAR,A,0,0,0,0,---,NO PLAY,---,2025-12-30 22:29
Sparkle Shower,Catch ya Getcha!,PSY-KECAK STYLE,Tanchiky,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,1249,477,295,105,EASY CLEAR,B,11,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2026-01-12 19:56
Sparkle Shower,COLOR BURST,COLOR DANCE POP,Rainy。,2,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,1140,503,134,19,HARD CLEAR,AA,10,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2026-01-12 19:36
Sparkle Shower,Countdown to Heaven or Hell,TECH TRANCE,BEMANI Sound Team "dj TAKA",6,0,0,0,0,---,NO PLAY,---,6,1121,496,129,8,HARD CLEAR,AA,9,1184,448,288,81,EASY CLEAR,B,11,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-22 22:32
Sparkle Shower,Disco Killer Music Lover,HARDCORE RAVE,Zekk,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,1253,493,267,49,EASY CLEAR,B,12,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-19 16:17
Sparkle Shower,Fashion Fruit,STAR☆FRUIT,Tatsunoshin x Aira Arere,3,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,1367,540,287,50,EASY CLEAR,A,11,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2026-01-12 19:48
Sparkle Shower,From Human Blood,ORBITALIC METAL STEP,BEMANI Sound Team "U1-ASAMi",1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,1389,542,305,97,EASY CLEAR,B,12,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2026-01-12 20:02
Sparkle Shower,GOLD RUSH 2025,RECKLESS RAVE,Remixed by BEMANI Sound Team "めめめ" feat. beatnation Records,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,1238,499,240,44,EASY CLEAR,A,11,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2026-01-14 17:22
Sparkle Shower,JUST SYNC ft.Kanae Asaba,80s SYNTH POWER POP,Xceon,5,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,1162,518,126,18,HARD CLEAR,AA,9,1446,575,296,96,EASY CLEAR,A,0,0,0,0,---,NO PLAY,---,2026-01-12 20:08
Sparkle Shower,LEMON MELON COOKIE,ボカロ,TAK feat.初音ミク,6,0,0,0,0,---,NO PLAY,---,4,791,378,35,7,HARD CLEAR,AAA,7,1315,616,83,14,HARD CLEAR,AAA,9,1571,644,283,71,EASY CLEAR,A,0,0,0,0,---,NO PLAY,---,2025-12-26 14:55
Sparkle Shower,Makin' It,JUNGLE， DRUM N BASS,DJ RENA ,6,0,0,0,0,---,NO PLAY,---,6,878,383,112,11,HARD CLEAR,AA,10,1112,403,306,26,HARD CLEAR,A,12,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2026-01-08 18:45
Sparkle Shower,Memoria Obscura,UNNAMED PROGRESSIVE,satella,1,0,0,0,0,---,NO PLAY,---,6,929,404,121,7,HARD CLEAR,AA,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-19 14:37
Sparkle Shower,MOCHIMOCHI DREAMIN!!,オモチコア,nora2r × まろん feat. 和鳴るせ,6,0,0,0,0,---,NO PLAY,---,5,1014,459,96,5,HARD CLEAR,AAA,8,1487,638,211,39,HARD CLEAR,AA,11,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2026-01-14 18:05
Sparkle Shower,Nyan Nyan University ,MAJOR IN MEWOLOGY,Aice room,3,0,0,0,0,---,NO PLAY,---,5,854,393,68,6,HARD CLEAR,AAA,8,1198,503,192,24,HARD CLEAR,A,10,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2026-01-12 19:44
Sparkle Shower,PALETTE,BLUE CORE,lapix feat. 奈良ひより,6,0,0,0,0,---,NO PLAY,---,5,835,396,43,1,HARD CLEAR,AAA,8,1305,627,51,9,HARD CLEAR,AAA,10,1599,705,189,43,EASY CLEAR,AA,0,0,0,0,---,NO PLAY,---,2026-01-08 19:13
Sparkle Shower,RALLY '25,RALLY HARD TECHNO,Masayoshi Iimori,4,0,0,0,0,---,NO PLAY,---,6,1163,546,71,14,HARD CLEAR,AAA,10,1483,596,291,68,EASY CLEAR,B,12,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2026-01-08 18:55
Sparkle Shower,Regina vespaE,CYBER RENAISSANCE,KARUT,2,0,0,0,0,---,NO PLAY,---,6,1070,478,114,14,HARD CLEAR,AA,10,1607,652,303,76,EASY CLEAR,A,12,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2026-01-12 20:05
Sparkle Shower,SHINING☆DANCE,J ~RAVE,ハレトキドキ,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,1324,591,142,22,HARD CLEAR,AA,10,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-27 16:47
Sparkle Shower,Shooting Star,DANCE POP,ReGLOSS,2,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,1284,578,128,13,HARD CLEAR,AA,10,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-19 14:58
Sparkle Shower,SnapSkipSpark,HAPPY BREAKCORE,Feryquitous,4,0,0,0,0,---,NO PLAY,---,5,1022,476,70,14,HARD CLEAR,AAA,9,1343,554,235,87,EASY CLEAR,A,11,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2026-01-12 19:51
Sparkle Shower,Space Battleship S4TO,BIGCORE,BEMANI Sound Team "Captain Sonic",5,0,0,0,0,---,NO PLAY,---,7,1125,496,133,10,HARD CLEAR,AA,10,1448,569,310,92,EASY CLEAR,B,12,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2026-01-12 19:42
Sparkle Shower,SPLASH!!!!!!!!!,DRUM'N'BASS / HAPPY HARDCORE,Yuta Imai,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,1150,484,182,67,EASY CLEAR,A,10,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-26 19:00
Sparkle Shower,Substance,PSYTECH FULL ON,BEMANI Sound Team "めめめ",1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,1201,476,249,26,EASY CLEAR,A,11,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-19 15:07
Sparkle Shower,Vitamin,SPEED HOUSE,BlackY,2,0,0,0,0,---,NO PLAY,---,6,1031,463,105,29,HARD CLEAR,AA,9,1247,480,287,70,EASY CLEAR,B,11,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-24 14:03
Sparkle Shower,ιgniЯRuina,PSALMS OF ASHES,xi feat. Risa Yuzuki,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,1273,477,319,165,FAILED,C,12,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2026-01-14 17:26
Sparkle Shower,⁽⁽ଘ( ˙꒳˙ )ଓ⁾⁾ beyond reason,ROMANTIC SCHOOL VARIATIONS,Ice vs BEMANI Sound Team "dj TAKA",1,0,0,0,0,---,NO PLAY,---,6,1037,461,115,29,HARD CLEAR,AA,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-11 18:14
Sparkle Shower,かわいいだけじゃだめですか？,IIDX EDITION,Remixed by BEMANI Sound Team "L.E.D.-G" feat. 佐伯伊織,2,0,0,0,0,---,NO PLAY,---,5,869,410,49,7,HARD CLEAR,AAA,8,1317,591,135,22,EASY CLEAR,AA,10,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-27 17:27
Sparkle Shower,それが、ボクの使命～レスキュー隊長 メンキュー～,EMERGENCY CORE,TORIENA,7,0,0,0,0,---,NO PLAY,---,4,611,272,67,14,HARD CLEAR,AA,8,1018,422,174,52,EASY CLEAR,A,10,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2026-01-12 19:59
Sparkle Shower,でんぱ どりる わんにゃー☆三,HEISEI POP,キノシタ feat. 重音テト,6,0,0,0,0,---,NO PLAY,---,5,1111,532,47,9,HARD CLEAR,AAA,9,1656,708,240,103,EASY CLEAR,A,11,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2026-01-08 17:49
Sparkle Shower,デラむぅのでらっくす☆どり～むぅ,だんすむぅ～じっく,デラむぅと BEMANI Sound Team "TATSUYA"お兄さん,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,1174,521,132,11,HARD CLEAR,AA,10,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2026-01-08 17:44
Sparkle Shower,バブリン,J-POP,HIMEHINA,6,0,0,0,0,---,NO PLAY,---,4,1044,488,68,6,HARD CLEAR,AAA,7,1561,715,131,17,HARD CLEAR,AAA,10,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2026-01-05 22:16
Sparkle Shower,ビビッド ☆+*。キラキライム,ハピコア,Machico,2,0,0,0,0,---,NO PLAY,---,6,1169,562,45,3,HARD CLEAR,AAA,9,1459,590,279,49,EASY CLEAR,A,12,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-19 15:57
Sparkle Shower,ベラ・ベ・カラベラ,TERRORCORE/RAP,Fra Prod. by RoughSketch,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,1280,474,332,29,EASY CLEAR,A,11,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-30 22:47
Sparkle Shower,夏色のセレナーデ,OMOIDE CORE,BEMANI Sound Team "KE!JU",1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,1297,582,133,24,EASY CLEAR,AA,10,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2026-01-08 17:46
Sparkle Shower,好吃来世deエレクトリック,ALTERNATIVE,中山真斗 feat. CHAN,2,0,0,0,0,---,NO PLAY,---,4,753,350,53,3,HARD CLEAR,AAA,7,1060,430,200,17,HARD CLEAR,A,10,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-24 15:35
Sparkle Shower,月下繚乱,CYBER YAMATO,Julianne,3,0,0,0,0,---,NO PLAY,---,5,803,370,63,13,HARD CLEAR,AA,9,1251,503,245,50,EASY CLEAR,A,11,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-30 22:42
Sparkle Shower,煉獄コンフィチュール,ROCK,Pizuya's Cell,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,1060,387,286,83,EASY CLEAR,B,11,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-24 14:09
Sparkle Shower,百恋ラブラスター,KAWAII POP,irucaice feat. ななひら,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,1167,506,155,25,EASY CLEAR,AA,10,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2025-12-24 15:38
Sparkle Shower,鏡像都市,CYBER METROPOLIS,BEMANI Sound Team "劇団レコード" feat.T4K,2,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,1237,565,107,9,HARD CLEAR,AA,9,1384,567,250,83,EASY CLEAR,A,0,0,0,0,---,NO PLAY,---,2025-12-26 14:47
Sparkle Shower,閃と雷管とロープ,PIANO ROCK,めと（Metomate）,4,0,0,0,0,---,NO PLAY,---,5,833,385,63,2,HARD CLEAR,AAA,8,1256,555,146,7,HARD CLEAR,AA,11,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2026-01-12 19:53
